fight_id,event_id,fighter_1_id,fighter_2_id,event_date,event_year
358,29,2530,1284,2025-04-05,2025
358,29,1284,2530,2025-04-05,2025
359,29,2284,2880,2025-04-05,2025
359,29,2880,2284,2025-04-05,2025
360,29,1639,1165,2025-04-05,2025
360,29,1165,1639,2025-04-05,2025
361,29,506,3561,2025-04-05,2025
361,29,3561,506,2025-04-05,2025
362,29,67,929,2025-04-05,2025
362,29,929,67,2025-04-05,2025
363,30,2703,1117,2025-03-29,2025
363,30,1117,2703,2025-03-29,2025
364,30,4043,978,2025-03-29,2025
364,30,978,4043,2025-03-29,2025
365,30,656,4164,2025-03-29,2025
365,30,4164,656,2025-03-29,2025
366,30,3409,2693,2025-03-29,2025
366,30,2693,3409,2025-03-29,2025
367,30,2457,2928,2025-03-29,2025
367,30,2928,2457,2025-03-29,2025
368,30,414,3375,2025-03-29,2025
368,30,3375,414,2025-03-29,2025
369,30,1353,865,2025-03-29,2025
369,30,865,1353,2025-03-29,2025
370,30,784,3379,2025-03-29,2025
370,30,3379,784,2025-03-29,2025
371,30,1399,3157,2025-03-29,2025
371,30,3157,1399,2025-03-29,2025
372,30,1341,3130,2025-03-29,2025
372,30,3130,1341,2025-03-29,2025
373,30,1103,2629,2025-03-29,2025
373,30,2629,1103,2025-03-29,2025
374,30,2548,1743,2025-03-29,2025
374,30,1743,2548,2025-03-29,2025
375,31,442,1072,2025-03-22,2025
375,31,1072,442,2025-03-22,2025
376,31,4092,372,2025-03-22,2025
376,31,372,4092,2025-03-22,2025
377,31,1694,2819,2025-03-22,2025
377,31,2819,1694,2025-03-22,2025
378,31,3994,2501,2025-03-22,2025
378,31,2501,3994,2025-03-22,2025
379,31,1041,4206,2025-03-22,2025
379,31,4206,1041,2025-03-22,2025
380,31,4331,665,2025-03-22,2025
380,31,665,4331,2025-03-22,2025
381,31,2981,1641,2025-03-22,2025
381,31,1641,2981,2025-03-22,2025
382,31,1976,1002,2025-03-22,2025
382,31,1002,1976,2025-03-22,2025
383,31,4084,3020,2025-03-22,2025
383,31,3020,4084,2025-03-22,2025
384,31,1042,3198,2025-03-22,2025
384,31,3198,1042,2025-03-22,2025
385,31,255,4028,2025-03-22,2025
385,31,4028,255,2025-03-22,2025
386,31,2302,1227,2025-03-22,2025
386,31,1227,2302,2025-03-22,2025
387,31,1186,2114,2025-03-22,2025
387,31,2114,1186,2025-03-22,2025
388,32,985,4167,2025-03-15,2025
388,32,4167,985,2025-03-15,2025
389,32,2854,4413,2025-03-15,2025
389,32,4413,2854,2025-03-15,2025
390,32,1648,1703,2025-03-15,2025
390,32,1703,1648,2025-03-15,2025
391,32,378,1371,2025-03-15,2025
391,32,1371,378,2025-03-15,2025
392,32,3297,2882,2025-03-15,2025
392,32,2882,3297,2025-03-15,2025
393,32,4122,683,2025-03-15,2025
393,32,683,4122,2025-03-15,2025
394,32,772,3814,2025-03-15,2025
394,32,3814,772,2025-03-15,2025
395,32,4395,833,2025-03-15,2025
395,32,833,4395,2025-03-15,2025
396,32,4159,2762,2025-03-15,2025
396,32,2762,4159,2025-03-15,2025
397,32,1751,2314,2025-03-15,2025
397,32,2314,1751,2025-03-15,2025
398,32,2256,267,2025-03-15,2025
398,32,267,2256,2025-03-15,2025
399,32,553,2881,2025-03-15,2025
399,32,2881,553,2025-03-15,2025
400,32,1931,1025,2025-03-15,2025
400,32,1025,1931,2025-03-15,2025
401,33,155,3078,2025-03-08,2025
401,33,3078,155,2025-03-08,2025
402,33,1306,1224,2025-03-08,2025
402,33,1224,1306,2025-03-08,2025
403,33,241,4082,2025-03-08,2025
403,33,4082,241,2025-03-08,2025
404,33,2211,2315,2025-03-08,2025
404,33,2315,2211,2025-03-08,2025
405,33,3437,1486,2025-03-08,2025
405,33,1486,3437,2025-03-08,2025
406,33,4124,4065,2025-03-08,2025
406,33,4065,4124,2025-03-08,2025
407,33,1194,3109,2025-03-08,2025
407,33,3109,1194,2025-03-08,2025
408,33,2179,2709,2025-03-08,2025
408,33,2709,2179,2025-03-08,2025
409,33,3544,2434,2025-03-08,2025
409,33,2434,3544,2025-03-08,2025
410,33,960,3543,2025-03-08,2025
410,33,3543,960,2025-03-08,2025
411,34,1961,90,2025-03-01,2025
411,34,90,1961,2025-03-01,2025
412,34,493,2426,2025-03-01,2025
412,34,2426,493,2025-03-01,2025
413,34,1569,3298,2025-03-01,2025
413,34,3298,1569,2025-03-01,2025
414,34,127,1419,2025-03-01,2025
414,34,1419,127,2025-03-01,2025
415,34,3038,268,2025-03-01,2025
415,34,268,3038,2025-03-01,2025
416,34,3148,2141,2025-03-01,2025
416,34,2141,3148,2025-03-01,2025
417,34,2418,3239,2025-03-01,2025
417,34,3239,2418,2025-03-01,2025
418,34,3708,99,2025-03-01,2025
418,34,99,3708,2025-03-01,2025
419,34,65,2198,2025-03-01,2025
419,34,2198,65,2025-03-01,2025
420,34,3983,1886,2025-03-01,2025
420,34,1886,3983,2025-03-01,2025
421,35,3781,648,2025-02-22,2025
421,35,648,3781,2025-02-22,2025
422,35,1649,87,2025-02-22,2025
422,35,87,1649,2025-02-22,2025
423,35,1240,2476,2025-02-22,2025
423,35,2476,1240,2025-02-22,2025
424,35,3707,239,2025-02-22,2025
424,35,239,3707,2025-02-22,2025
425,35,2574,4218,2025-02-22,2025
425,35,4218,2574,2025-02-22,2025
426,35,842,204,2025-02-22,2025
426,35,204,842,2025-02-22,2025
427,35,784,1209,2025-02-22,2025
427,35,1209,784,2025-02-22,2025
428,35,7,2048,2025-02-22,2025
428,35,2048,7,2025-02-22,2025
429,35,3717,290,2025-02-22,2025
429,35,290,3717,2025-02-22,2025
430,35,4133,4163,2025-02-22,2025
430,35,4163,4133,2025-02-22,2025
431,35,3445,2503,2025-02-22,2025
431,35,2503,3445,2025-02-22,2025
432,35,514,652,2025-02-22,2025
432,35,652,514,2025-02-22,2025
433,36,587,3364,2025-02-15,2025
433,36,3364,587,2025-02-15,2025
434,36,4412,1974,2025-02-15,2025
434,36,1974,4412,2025-02-15,2025
435,36,3636,508,2025-02-15,2025
435,36,508,3636,2025-02-15,2025
436,36,3453,407,2025-02-15,2025
436,36,407,3453,2025-02-15,2025
437,36,3108,4178,2025-02-15,2025
437,36,4178,3108,2025-02-15,2025
438,36,922,2481,2025-02-15,2025
438,36,2481,922,2025-02-15,2025
439,36,1673,3809,2025-02-15,2025
439,36,3809,1673,2025-02-15,2025
440,36,1135,32,2025-02-15,2025
440,36,32,1135,2025-02-15,2025
441,36,406,4306,2025-02-15,2025
441,36,4306,406,2025-02-15,2025
442,36,3760,2693,2025-02-15,2025
442,36,2693,3760,2025-02-15,2025
443,36,4217,2491,2025-02-15,2025
443,36,2491,4217,2025-02-15,2025
444,36,644,222,2025-02-15,2025
444,36,222,644,2025-02-15,2025
445,37,1021,3883,2025-02-08,2025
445,37,3883,1021,2025-02-08,2025
446,37,4428,3890,2025-02-08,2025
446,37,3890,4428,2025-02-08,2025
447,37,3981,3930,2025-02-08,2025
447,37,3930,3981,2025-02-08,2025
449,37,2480,3172,2025-02-08,2025
449,37,3172,2480,2025-02-08,2025
450,37,3541,1849,2025-02-08,2025
450,37,1849,3541,2025-02-08,2025
451,37,2864,418,2025-02-08,2025
451,37,418,2864,2025-02-08,2025
452,37,4234,450,2025-02-08,2025
452,37,450,4234,2025-02-08,2025
453,37,4034,3999,2025-02-08,2025
453,37,3999,4034,2025-02-08,2025
454,37,3401,3847,2025-02-08,2025
454,37,3847,3401,2025-02-08,2025
455,37,2588,1924,2025-02-08,2025
455,37,1924,2588,2025-02-08,2025
456,37,3482,1930,2025-02-08,2025
456,37,1930,3482,2025-02-08,2025
457,38,1778,21,2025-02-01,2025
457,38,21,1778,2025-02-01,2025
458,38,2983,2370,2025-02-01,2025
458,38,2370,2983,2025-02-01,2025
459,38,3042,3429,2025-02-01,2025
459,38,3429,3042,2025-02-01,2025
460,38,2929,2884,2025-02-01,2025
460,38,2884,2929,2025-02-01,2025
461,38,4438,888,2025-02-01,2025
461,38,888,4438,2025-02-01,2025
462,38,2775,2905,2025-02-01,2025
462,38,2905,2775,2025-02-01,2025
463,38,1355,3104,2025-02-01,2025
463,38,3104,1355,2025-02-01,2025
464,38,2534,1540,2025-02-01,2025
464,38,1540,2534,2025-02-01,2025
465,38,1839,511,2025-02-01,2025
465,38,511,1839,2025-02-01,2025
466,38,1472,72,2025-02-01,2025
466,38,72,1472,2025-02-01,2025
467,38,6,3152,2025-02-01,2025
467,38,3152,6,2025-02-01,2025
468,39,2385,2658,2025-01-18,2025
468,39,2658,2385,2025-01-18,2025
469,39,1052,2886,2025-01-18,2025
469,39,2886,1052,2025-01-18,2025
470,39,3185,1675,2025-01-18,2025
470,39,1675,3185,2025-01-18,2025
471,39,98,3826,2025-01-18,2025
471,39,3826,98,2025-01-18,2025
472,39,909,1694,2025-01-18,2025
472,39,1694,909,2025-01-18,2025
473,39,266,3945,2025-01-18,2025
473,39,3945,266,2025-01-18,2025
474,39,315,3267,2025-01-18,2025
474,39,3267,315,2025-01-18,2025
475,39,1525,1083,2025-01-18,2025
475,39,1083,1525,2025-01-18,2025
476,39,890,1192,2025-01-18,2025
476,39,1192,890,2025-01-18,2025
477,39,3090,3407,2025-01-18,2025
477,39,3407,3090,2025-01-18,2025
478,39,1308,2784,2025-01-18,2025
478,39,2784,1308,2025-01-18,2025
479,39,3788,4078,2025-01-18,2025
479,39,4078,3788,2025-01-18,2025
480,39,4091,613,2025-01-18,2025
480,39,613,4091,2025-01-18,2025
481,40,935,3293,2025-01-11,2025
481,40,3293,935,2025-01-11,2025
482,40,3160,1588,2025-01-11,2025
482,40,1588,3160,2025-01-11,2025
483,40,100,3255,2025-01-11,2025
483,40,3255,100,2025-01-11,2025
484,40,2075,841,2025-01-11,2025
484,40,841,2075,2025-01-11,2025
485,40,3379,292,2025-01-11,2025
485,40,292,3379,2025-01-11,2025
486,40,3791,2549,2025-01-11,2025
486,40,2549,3791,2025-01-11,2025
487,40,518,1885,2025-01-11,2025
487,40,1885,518,2025-01-11,2025
488,40,4075,3165,2025-01-11,2025
488,40,3165,4075,2025-01-11,2025
489,40,2659,2907,2025-01-11,2025
489,40,2907,2659,2025-01-11,2025
490,40,3761,3023,2025-01-11,2025
490,40,3023,3761,2025-01-11,2025
491,40,1966,559,2025-01-11,2025
491,40,559,1966,2025-01-11,2025
492,40,2289,1305,2025-01-11,2025
492,40,1305,2289,2025-01-11,2025
493,40,2051,1028,2025-01-11,2025
493,40,1028,2051,2025-01-11,2025
494,40,81,3776,2025-01-11,2025
494,40,3776,81,2025-01-11,2025
495,41,505,796,2024-12-14,2024
495,41,796,505,2024-12-14,2024
496,41,3913,3206,2024-12-14,2024
496,41,3206,3913,2024-12-14,2024
497,41,1961,3697,2024-12-14,2024
497,41,3697,1961,2024-12-14,2024
498,41,1825,3107,2024-12-14,2024
498,41,3107,1825,2024-12-14,2024
499,41,2414,4371,2024-12-14,2024
499,41,4371,2414,2024-12-14,2024
500,41,3862,4024,2024-12-14,2024
500,41,4024,3862,2024-12-14,2024
501,41,1876,227,2024-12-14,2024
501,41,227,1876,2024-12-14,2024
502,41,111,2053,2024-12-14,2024
502,41,2053,111,2024-12-14,2024
503,41,4336,2980,2024-12-14,2024
503,41,2980,4336,2024-12-14,2024
504,41,2257,1867,2024-12-14,2024
504,41,1867,2257,2024-12-14,2024
505,41,2486,1727,2024-12-14,2024
505,41,1727,2486,2024-12-14,2024
506,41,1477,3967,2024-12-14,2024
506,41,3967,1477,2024-12-14,2024
507,41,3378,2058,2024-12-14,2024
507,41,2058,3378,2024-12-14,2024
508,42,3001,193,2024-12-07,2024
508,42,193,3001,2024-12-07,2024
509,42,3225,2344,2024-12-07,2024
509,42,2344,3225,2024-12-07,2024
510,42,1328,4200,2024-12-07,2024
510,42,4200,1328,2024-12-07,2024
511,42,2639,1471,2024-12-07,2024
511,42,1471,2639,2024-12-07,2024
512,42,682,2140,2024-12-07,2024
512,42,2140,682,2024-12-07,2024
513,42,3284,3752,2024-12-07,2024
513,42,3752,3284,2024-12-07,2024
514,42,2324,1445,2024-12-07,2024
514,42,1445,2324,2024-12-07,2024
515,42,1148,3853,2024-12-07,2024
515,42,3853,1148,2024-12-07,2024
516,42,299,485,2024-12-07,2024
516,42,485,299,2024-12-07,2024
517,42,134,4265,2024-12-07,2024
517,42,4265,134,2024-12-07,2024
518,42,4124,1048,2024-12-07,2024
518,42,1048,4124,2024-12-07,2024
519,42,676,1493,2024-12-07,2024
519,42,1493,676,2024-12-07,2024
520,42,1718,1513,2024-12-07,2024
520,42,1513,1718,2024-12-07,2024
521,42,2888,500,2024-12-07,2024
521,42,500,2888,2024-12-07,2024
522,43,4368,1202,2024-11-23,2024
522,43,1202,4368,2024-11-23,2024
523,43,4367,3301,2024-11-23,2024
523,43,3301,4367,2024-11-23,2024
524,43,3479,3780,2024-11-23,2024
524,43,3780,3479,2024-11-23,2024
525,43,1185,4234,2024-11-23,2024
525,43,4234,1185,2024-11-23,2024
526,43,4092,2904,2024-11-23,2024
526,43,2904,4092,2024-11-23,2024
527,43,4429,960,2024-11-23,2024
527,43,960,4429,2024-11-23,2024
528,43,4395,1856,2024-11-23,2024
528,43,1856,4395,2024-11-23,2024
529,43,685,3459,2024-11-23,2024
529,43,3459,685,2024-11-23,2024
530,43,3652,1178,2024-11-23,2024
530,43,1178,3652,2024-11-23,2024
531,43,1651,4076,2024-11-23,2024
531,43,4076,1651,2024-11-23,2024
532,43,1976,2901,2024-11-23,2024
532,43,2901,1976,2024-11-23,2024
533,43,4350,2178,2024-11-23,2024
533,43,2178,4350,2024-11-23,2024
534,43,2720,2376,2024-11-23,2024
534,43,2376,2720,2024-11-23,2024
535,44,1893,2624,2024-11-16,2024
535,44,2624,1893,2024-11-16,2024
536,44,2922,659,2024-11-16,2024
536,44,659,2922,2024-11-16,2024
537,44,2836,801,2024-11-16,2024
537,44,801,2836,2024-11-16,2024
538,44,171,3703,2024-11-16,2024
538,44,3703,171,2024-11-16,2024
539,44,3437,2270,2024-11-16,2024
539,44,2270,3437,2024-11-16,2024
540,44,2522,2449,2024-11-16,2024
540,44,2449,2522,2024-11-16,2024
541,44,2605,1818,2024-11-16,2024
541,44,1818,2605,2024-11-16,2024
542,44,2943,3397,2024-11-16,2024
542,44,3397,2943,2024-11-16,2024
543,44,4084,971,2024-11-16,2024
543,44,971,4084,2024-11-16,2024
544,44,444,1314,2024-11-16,2024
544,44,1314,444,2024-11-16,2024
545,44,1091,1541,2024-11-16,2024
545,44,1541,1091,2024-11-16,2024
546,44,2722,1576,2024-11-16,2024
546,44,1576,2722,2024-11-16,2024
547,45,3176,2364,2024-11-09,2024
547,45,2364,3176,2024-11-09,2024
548,45,909,2554,2024-11-09,2024
548,45,2554,909,2024-11-09,2024
549,45,401,3399,2024-11-09,2024
549,45,3399,401,2024-11-09,2024
550,45,3350,3147,2024-11-09,2024
550,45,3147,3350,2024-11-09,2024
551,45,7,4023,2024-11-09,2024
551,45,4023,7,2024-11-09,2024
552,45,1407,2086,2024-11-09,2024
552,45,2086,1407,2024-11-09,2024
553,45,4413,3603,2024-11-09,2024
553,45,3603,4413,2024-11-09,2024
554,45,3218,3615,2024-11-09,2024
554,45,3615,3218,2024-11-09,2024
555,45,378,3834,2024-11-09,2024
555,45,3834,378,2024-11-09,2024
556,45,1443,4059,2024-11-09,2024
556,45,4059,1443,2024-11-09,2024
557,45,2736,3917,2024-11-09,2024
557,45,3917,2736,2024-11-09,2024
558,46,2703,49,2024-11-02,2024
558,46,49,2703,2024-11-02,2024
559,46,380,2792,2024-11-02,2024
559,46,2792,380,2024-11-02,2024
560,46,3297,2343,2024-11-02,2024
560,46,2343,3297,2024-11-02,2024
561,46,1839,847,2024-11-02,2024
561,46,847,1839,2024-11-02,2024
562,46,3867,282,2024-11-02,2024
562,46,282,3867,2024-11-02,2024
563,46,2396,1377,2024-11-02,2024
563,46,1377,2396,2024-11-02,2024
564,46,4410,2738,2024-11-02,2024
564,46,2738,4410,2024-11-02,2024
565,46,1922,1639,2024-11-02,2024
565,46,1639,1922,2024-11-02,2024
566,46,4412,3666,2024-11-02,2024
566,46,3666,4412,2024-11-02,2024
567,46,3392,2798,2024-11-02,2024
567,46,2798,3392,2024-11-02,2024
568,46,3673,181,2024-11-02,2024
568,46,181,3673,2024-11-02,2024
569,46,1371,153,2024-11-02,2024
569,46,153,1371,2024-11-02,2024
570,46,1727,3110,2024-11-02,2024
570,46,3110,1727,2024-11-02,2024
571,47,4033,1696,2024-10-26,2024
571,47,1696,4033,2024-10-26,2024
572,47,678,4286,2024-10-26,2024
572,47,4286,678,2024-10-26,2024
573,47,155,3227,2024-10-26,2024
573,47,3227,155,2024-10-26,2024
574,47,2757,1769,2024-10-26,2024
574,47,1769,2757,2024-10-26,2024
575,47,2370,3109,2024-10-26,2024
575,47,3109,2370,2024-10-26,2024
576,47,204,652,2024-10-26,2024
576,47,652,204,2024-10-26,2024
577,47,2812,995,2024-10-26,2024
577,47,995,2812,2024-10-26,2024
578,47,3257,2946,2024-10-26,2024
578,47,2946,3257,2024-10-26,2024
579,47,2369,1194,2024-10-26,2024
579,47,1194,2369,2024-10-26,2024
580,47,2888,274,2024-10-26,2024
580,47,274,2888,2024-10-26,2024
581,47,291,1752,2024-10-26,2024
581,47,1752,291,2024-10-26,2024
582,47,2805,3697,2024-10-26,2024
582,47,3697,2805,2024-10-26,2024
583,47,1163,2179,2024-10-26,2024
583,47,2179,1163,2024-10-26,2024
584,48,1649,3077,2024-10-19,2024
584,48,3077,1649,2024-10-19,2024
585,48,1240,3125,2024-10-19,2024
585,48,3125,1240,2024-10-19,2024
586,48,1886,3902,2024-10-19,2024
586,48,3902,1886,2024-10-19,2024
587,48,3766,1538,2024-10-19,2024
587,48,1538,3766,2024-10-19,2024
588,48,1087,3144,2024-10-19,2024
588,48,3144,1087,2024-10-19,2024
589,48,90,2838,2024-10-19,2024
589,48,2838,90,2024-10-19,2024
590,48,2476,1973,2024-10-19,2024
590,48,1973,2476,2024-10-19,2024
591,48,1075,4173,2024-10-19,2024
591,48,4173,1075,2024-10-19,2024
592,48,3263,3067,2024-10-19,2024
592,48,3067,3263,2024-10-19,2024
593,48,2455,174,2024-10-19,2024
593,48,174,2455,2024-10-19,2024
594,48,2141,938,2024-10-19,2024
594,48,938,2141,2024-10-19,2024
595,49,3428,3934,2024-10-12,2024
595,49,3934,3428,2024-10-12,2024
596,49,3011,3966,2024-10-12,2024
596,49,3966,3011,2024-10-12,2024
597,49,2854,1435,2024-10-12,2024
597,49,1435,2854,2024-10-12,2024
598,49,890,1341,2024-10-12,2024
598,49,1341,890,2024-10-12,2024
599,49,3373,2709,2024-10-12,2024
599,49,2709,3373,2024-10-12,2024
600,49,3983,4164,2024-10-12,2024
600,49,4164,3983,2024-10-12,2024
601,49,3451,3047,2024-10-12,2024
601,49,3047,3451,2024-10-12,2024
602,49,1445,3182,2024-10-12,2024
602,49,3182,1445,2024-10-12,2024
603,49,3931,3644,2024-10-12,2024
603,49,3644,3931,2024-10-12,2024
604,49,3157,2531,2024-10-12,2024
604,49,2531,3157,2024-10-12,2024
605,49,1537,177,2024-10-12,2024
605,49,177,1537,2024-10-12,2024
606,49,613,3359,2024-10-12,2024
606,49,3359,613,2024-10-12,2024
607,50,3078,3420,2024-10-05,2024
607,50,3420,3078,2024-10-05,2024
608,50,3059,3070,2024-10-05,2024
608,50,3070,3059,2024-10-05,2024
609,50,301,64,2024-10-05,2024
609,50,64,301,2024-10-05,2024
610,50,985,1694,2024-10-05,2024
610,50,1694,985,2024-10-05,2024
611,50,1589,4177,2024-10-05,2024
611,50,4177,1589,2024-10-05,2024
612,50,505,4008,2024-10-05,2024
612,50,4008,505,2024-10-05,2024
613,50,2315,3372,2024-10-05,2024
613,50,3372,2315,2024-10-05,2024
614,50,1648,1743,2024-10-05,2024
614,50,1743,1648,2024-10-05,2024
615,50,100,3165,2024-10-05,2024
615,50,3165,100,2024-10-05,2024
616,50,3814,3464,2024-10-05,2024
616,50,3464,3814,2024-10-05,2024
617,50,3071,1131,2024-10-05,2024
617,50,1131,3071,2024-10-05,2024
618,50,2521,2544,2024-10-05,2024
618,50,2544,2521,2024-10-05,2024
619,51,2658,3463,2024-09-28,2024
619,51,3463,2658,2024-09-28,2024
620,51,1778,87,2024-09-28,2024
620,51,87,1778,2024-09-28,2024
621,51,1419,467,2024-09-28,2024
621,51,467,1419,2024-09-28,2024
622,51,299,1924,2024-09-28,2024
622,51,1924,299,2024-09-28,2024
623,51,665,2629,2024-09-28,2024
623,51,2629,665,2024-09-28,2024
624,51,4438,1280,2024-09-28,2024
624,51,1280,4438,2024-09-28,2024
625,51,842,1122,2024-09-28,2024
625,51,1122,842,2024-09-28,2024
626,51,3916,1937,2024-09-28,2024
626,51,1937,3916,2024-09-28,2024
627,51,2047,3348,2024-09-28,2024
627,51,3348,2047,2024-09-28,2024
628,51,2146,2693,2024-09-28,2024
628,51,2693,2146,2024-09-28,2024
629,51,3090,4433,2024-09-28,2024
629,51,4433,3090,2024-09-28,2024
630,51,267,105,2024-09-28,2024
630,51,105,267,2024-09-28,2024
631,51,644,767,2024-09-28,2024
631,51,767,644,2024-09-28,2024
632,51,1041,2915,2024-09-28,2024
632,51,2915,1041,2024-09-28,2024
633,52,1052,2894,2024-09-14,2024
633,52,2894,1052,2024-09-14,2024
634,52,3650,1479,2024-09-14,2024
634,52,1479,3650,2024-09-14,2024
635,52,2288,2948,2024-09-14,2024
635,52,2948,2288,2024-09-14,2024
636,52,3298,4421,2024-09-14,2024
636,52,4421,3298,2024-09-14,2024
637,52,3375,2953,2024-09-14,2024
637,52,2953,3375,2024-09-14,2024
638,52,1040,61,2024-09-14,2024
638,52,61,1040,2024-09-14,2024
639,52,241,4043,2024-09-14,2024
639,52,4043,241,2024-09-14,2024
640,52,3809,1841,2024-09-14,2024
640,52,1841,3809,2024-09-14,2024
641,52,4124,656,2024-09-14,2024
641,52,656,4124,2024-09-14,2024
642,52,3409,164,2024-09-14,2024
642,52,164,3409,2024-09-14,2024
643,53,442,525,2024-09-07,2024
643,53,525,442,2024-09-07,2024
644,53,3700,144,2024-09-07,2024
644,53,144,3700,2024-09-07,2024
645,53,1339,2820,2024-09-07,2024
645,53,2820,1339,2024-09-07,2024
646,53,1048,3588,2024-09-07,2024
646,53,3588,1048,2024-09-07,2024
647,53,196,3054,2024-09-07,2024
647,53,3054,196,2024-09-07,2024
648,53,2981,3401,2024-09-07,2024
648,53,3401,2981,2024-09-07,2024
649,53,1037,2423,2024-09-07,2024
649,53,2423,1037,2024-09-07,2024
650,53,2256,1002,2024-09-07,2024
650,53,1002,2256,2024-09-07,2024
651,53,3541,4383,2024-09-07,2024
651,53,4383,3541,2024-09-07,2024
652,53,130,929,2024-09-07,2024
652,53,929,130,2024-09-07,2024
653,53,3108,508,2024-09-07,2024
653,53,508,3108,2024-09-07,2024
654,53,1227,3229,2024-09-07,2024
654,53,3229,1227,2024-09-07,2024
655,54,416,587,2024-08-24,2024
655,54,587,416,2024-08-24,2024
656,54,3301,1673,2024-08-24,2024
656,54,1673,3301,2024-08-24,2024
657,54,2276,4115,2024-08-24,2024
657,54,4115,2276,2024-08-24,2024
658,54,3544,2905,2024-08-24,2024
658,54,2905,3544,2024-08-24,2024
659,54,2695,2364,2024-08-24,2024
659,54,2364,2695,2024-08-24,2024
660,54,2554,3636,2024-08-24,2024
660,54,3636,2554,2024-08-24,2024
661,54,2434,544,2024-08-24,2024
661,54,544,2434,2024-08-24,2024
662,54,3267,865,2024-08-24,2024
662,54,865,3267,2024-08-24,2024
663,54,418,2270,2024-08-24,2024
663,54,2270,418,2024-08-24,2024
664,54,644,2881,2024-08-24,2024
664,54,2881,644,2024-08-24,2024
665,54,4234,2218,2024-08-24,2024
665,54,2218,4234,2024-08-24,2024
666,55,1021,21,2024-08-17,2024
666,55,21,1021,2024-08-17,2024
667,55,1963,1117,2024-08-17,2024
667,55,1117,1963,2024-08-17,2024
668,55,1717,1324,2024-08-17,2024
668,55,1324,1717,2024-08-17,2024
669,55,3429,4072,2024-08-17,2024
669,55,4072,3429,2024-08-17,2024
670,55,3176,2239,2024-08-17,2024
670,55,2239,3176,2024-08-17,2024
671,55,4217,3931,2024-08-17,2024
671,55,3931,4217,2024-08-17,2024
672,55,3239,824,2024-08-17,2024
672,55,824,3239,2024-08-17,2024
673,55,2897,3542,2024-08-17,2024
673,55,3542,2897,2024-08-17,2024
674,55,1849,527,2024-08-17,2024
674,55,527,1849,2024-08-17,2024
675,55,2864,3285,2024-08-17,2024
675,55,3285,2864,2024-08-17,2024
676,55,3780,1395,2024-08-17,2024
676,55,1395,3780,2024-08-17,2024
677,55,32,2839,2024-08-17,2024
677,55,2839,32,2024-08-17,2024
678,56,3826,4084,2024-08-10,2024
678,56,4084,3826,2024-08-10,2024
679,56,2418,1818,2024-08-10,2024
679,56,1818,2418,2024-08-10,2024
680,56,268,4163,2024-08-10,2024
680,56,4163,268,2024-08-10,2024
681,56,1532,2178,2024-08-10,2024
681,56,2178,1532,2024-08-10,2024
682,56,3536,660,2024-08-10,2024
682,56,660,3536,2024-08-10,2024
683,56,1983,1496,2024-08-10,2024
683,56,1496,1983,2024-08-10,2024
684,56,3407,2014,2024-08-10,2024
684,56,2014,3407,2024-08-10,2024
685,56,971,4307,2024-08-10,2024
685,56,4307,971,2024-08-10,2024
686,56,4412,1121,2024-08-10,2024
686,56,1121,4412,2024-08-10,2024
687,56,2314,67,2024-08-10,2024
687,56,67,2314,2024-08-10,2024
688,57,2886,3506,2024-08-03,2024
688,57,3506,2886,2024-08-03,2024
689,57,2370,2919,2024-08-03,2024
689,57,2919,2370,2024-08-03,2024
690,57,1202,4158,2024-08-03,2024
690,57,4158,1202,2024-08-03,2024
691,57,676,1181,2024-08-03,2024
691,57,1181,676,2024-08-03,2024
692,57,935,1399,2024-08-03,2024
692,57,1399,935,2024-08-03,2024
693,57,111,456,2024-08-03,2024
693,57,456,111,2024-08-03,2024
694,57,2761,2574,2024-08-03,2024
694,57,2574,2761,2024-08-03,2024
695,57,1186,4355,2024-08-03,2024
695,57,4355,1186,2024-08-03,2024
696,57,1355,2491,2024-08-03,2024
696,57,2491,1355,2024-08-03,2024
697,57,2114,4206,2024-08-03,2024
697,57,4206,2114,2024-08-03,2024
698,57,1751,1028,2024-08-03,2024
698,57,1028,1751,2024-08-03,2024
699,57,1641,311,2024-08-03,2024
699,57,311,1641,2024-08-03,2024
700,57,1039,4019,2024-08-03,2024
700,57,4019,1039,2024-08-03,2024
701,58,2730,1072,2024-07-27,2024
701,58,1072,2730,2024-07-27,2024
702,58,205,383,2024-07-27,2024
702,58,383,205,2024-07-27,2024
703,58,3142,1486,2024-07-27,2024
703,58,1486,3142,2024-07-27,2024
704,58,3364,1042,2024-07-27,2024
704,58,1042,3364,2024-07-27,2024
705,58,86,677,2024-07-27,2024
